Ligand ID,Ligand,Target,Target ID,Target Gene Symbol,Target UniProt ID,Target Ensembl Gene ID,Target Species,Approved,Type,Action,Action comment,Primary Target,PubMed ID
23,RU 24969,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Full agonist,,False,1557407
31,[<sup>3</sup>H]8-OH-DPAT,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Full agonist,,False,10431754
117,[<sup>3</sup>H]alniditan,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Full agonist,,False,9605573
115,TFMPP,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Full agonist,,False,1565658|8863519
125,tryptamine,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Full agonist,,False,1565658
57,xanomeline,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Agonist,Full agonist,,False,9884068
59,ziprasidone,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Agonist,Full agonist,,False,8935801
108,"BMS 181,101",5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,11040052
10,BRL-15572,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,9303567
35,bromocriptine,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Agonist,Partial agonist,,False,12388666
29,capeserod,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,12130738
39,donitriptan,5-HT<sub>1B</sub> receptor,2.0,Htr1b,P28564,ENSRNOG00000013042,Rat,False,Agonist,Partial agonist,,False,10381763
14,GR 127935,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,9397179|9303567|9776361|8957260|9548813
114,"L-775,606",5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,11040052
43,lisuride,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Agonist,Partial agonist,,False,12388666
45,naratriptan,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Agonist,Partial agonist,,True,10193663
51,rizatriptan,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Agonist,Partial agonist,,True,10193663
52,roxindole,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,10431754|12388666
28,SB 216641,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,9303567
54,sumatriptan,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Agonist,Partial agonist,,True,10611634|10193663|1565658|8863519|10513577|11040052|8967979
3926,[<sup>11</sup>C]AZ10419369,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,20424633
118,[<sup>3</sup>H]eletriptan,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,10193663
3219,[<sup>3</sup>H]N-methyl-AZ10419369,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,19401496
119,[<sup>3</sup>H]sumatriptan,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Agonist,Partial agonist,,False,10193663
56,terguride,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Agonist,Partial agonist,,False,12388666
7351,vortioxetine,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Agonist,Partial agonist,,True,21486038
60,zolmitriptan,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Agonist,Partial agonist,,True,10193663
137,5-HT-moduline,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Allosteric modulator,Negative,,False,9774213
128,5-OH-DPAT,5-HT<sub>1B</sub> receptor,2.0,Htr1b,P28334,ENSMUSG00000049511,Mouse,False,Antagonist,Antagonist,,False,1557407
67,9-OH-risperidone,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,8935801
132,cyanopindolol,5-HT<sub>1B</sub> receptor,2.0,Htr1b,P28334,ENSMUSG00000049511,Mouse,False,Antagonist,Antagonist,,False,1557407
14,GR 127935,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,10513577
113,GR-55562,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,10513577
113,GR-55562,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,11888546
65,(<i>R</i>)-flurocarazolol,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,11512051
66,(<i>S</i>)-flurocarazolol,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,11512051
88,ketanserin,5-HT<sub>1B</sub> receptor,2.0,Htr1b,P28334,ENSMUSG00000049511,Mouse,True,Antagonist,Antagonist,,False,1557407
88,ketanserin,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Antagonist,Antagonist,,False,9303569|9605573
133,metergoline,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,8863519
134,methysergide,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Antagonist,Antagonist,,False,1565658|8863519
135,mianserin,5-HT<sub>1B</sub> receptor,2.0,Htr1b,P28334,ENSMUSG00000049511,Mouse,True,Antagonist,Antagonist,,False,1557407
14201,NAS-181 free base,5-HT<sub>1B</sub> receptor,2.0,Htr1b,P28564,ENSRNOG00000013042,Rat,False,Antagonist,Antagonist,,False,9599242
46,ocaperidone,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,9605573
127,(-)-pindolol,5-HT<sub>1B</sub> receptor,2.0,Htr1b,P28334,ENSMUSG00000049511,Mouse,False,Antagonist,Antagonist,,False,1557407
92,pipamperone,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,8935801
136,rauwolscine,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,1565658|8863519
96,risperidone,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Antagonist,Antagonist,,True,8935801|9605573|18308814
97,ritanserin,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,9303569|9605573
129,S33084,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,10869410
75,SB 272183,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,11454652
76,SB 649915,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,15887956
77,SB 714786,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,15887956
98,sertindole,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Antagonist,Antagonist,,False,8935801
99,spiperone,5-HT<sub>1B</sub> receptor,2.0,Htr1b,P28334,ENSMUSG00000049511,Mouse,False,Antagonist,Antagonist,,False,1557407
131,"[<sup>3</sup>H]GR 125,743",5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,10513577|10452531
126,(+)-WAY 100135,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Antagonist,,False,9208142
102,yohimbine,5-HT<sub>1B</sub> receptor,2.0,Htr1b,P28334,ENSMUSG00000049511,Mouse,True,Antagonist,Antagonist,,False,1557407
102,yohimbine,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Antagonist,Antagonist,,False,10611634|1565658
103,zotepine,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,True,Antagonist,Antagonist,,False,8935801
89,methiothepin,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Inverse agonist,,False,8863519|10513577|11040052|8957260
130,SB 224289,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Inverse agonist,,False,9776361|11040052|9548813
3231,SB236057,5-HT<sub>1B</sub> receptor,2.0,HTR1B,P28222,ENSG00000135312,Human,False,Antagonist,Inverse agonist,,False,10443589
7110,almotriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Agonist,,False,11134654
10446,avitriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Agonist,,False,9050026
149,ergotamine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Agonist,,True,10715164
7191,frovatriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Agonist,,True,9986723
15,"L-694,247",5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Agonist,,False,9855638
3228,PNU109291,5-HT<sub>1D</sub> receptor,3.0,,,,Gorilla,False,Agonist,Agonist,,False,9632349
3250,[<sup>125</sup>I]GTI,5-HT<sub>1D</sub> receptor,3.0,Htr1d,P28565,ENSRNOG00000012038,Rat,False,Agonist,Agonist,,False,1738002|8361548
262,[<sup>3</sup>H]5-CT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Agonist,,False,10452531
3,1-naphthylpiperazine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,9397179|1565658
218,2-methyl-5-HT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,1565658|8967979
4,5-CT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,1565658|8967979|1652050
5,5-hydroxytryptamine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,10431754|1565658|9208142|9776361|8957260|8967979|1652050
107,5-MeOT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,1565658|8967979|1652050
6,7-methoxy-1-naphthylpiperazine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,9397179
7,8-OH-DPAT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,10193663|9303569|8967979
120,alniditan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,9605573|8967979
152,&alpha;-methyl-5-HT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,8967979
34,aripiprazole,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,False,12784105
22,asenapine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,False,8935801
109,CGS-12066,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,1565658|1652050
38,clozapine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,False,8935801
110,CP-122288,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,9303569
121,dihydroergotamine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,True,9605573|8967979|1652050
141,dimethyltryptamine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,8967979
122,dipropyl-5-CT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,1565658
39,donitriptan,5-HT<sub>1D</sub> receptor,3.0,Htr1d,P28565,ENSRNOG00000012038,Rat,False,Agonist,Full agonist,,False,10381763
39,donitriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,10381763
40,eletriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,True,10193663
12,EMDT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,10715164
21,LY344864,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,9395253
139,lysergic acid,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,8967979
123,lysergol,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,1565658
45,naratriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,True,10193663|9303569|7780656
47,olanzapine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,False,8935801
50,quetiapine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,False,8935801
51,rizatriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,True,10193663
23,RU 24969,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,1652050
54,sumatriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,True,10611634|10193663|1565658|8967979|1652050
3248,[<sup>3</sup>H]5-HT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,1565658|9776361|9605573
31,[<sup>3</sup>H]8-OH-DPAT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,10431754
117,[<sup>3</sup>H]alniditan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,9605573
118,[<sup>3</sup>H]eletriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,10193663
119,[<sup>3</sup>H]sumatriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,10193663
115,TFMPP,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,1565658|1652050
125,tryptamine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Full agonist,,False,1565658|8967979
57,xanomeline,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,False,9884068
59,ziprasidone,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,False,8935801
60,zolmitriptan,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Full agonist,,True,10193663
10,BRL-15572,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Partial agonist,,False,9303567
35,bromocriptine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Partial agonist,,False,12388666
37,cabergoline,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Partial agonist,,False,12388666
29,capeserod,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Partial agonist,,False,12130738
14,GR 127935,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Partial agonist,,False,9397179|9303567|9776361|8957260|9548813
43,lisuride,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Partial agonist,,False,12388666
124,oxymetazoline,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Partial agonist,,False,9632357
48,pergolide,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Partial agonist,,False,12388666
52,roxindole,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Partial agonist,,False,10431754|12388666
28,SB 216641,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Agonist,Partial agonist,,False,9303567
56,terguride,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Agonist,Partial agonist,,False,12388666
137,5-HT-moduline,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Allosteric modulator,Negative,,False,9774213
67,9-OH-risperidone,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,8935801
144,bufotenine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,8967979
132,cyanopindolol,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,1652050
85,fluspirilene,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Antagonist,Antagonist,,False,8935801
14,GR 127935,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,8967979
86,haloperidol,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Antagonist,Antagonist,,False,8935801
142,<i>m</i>-chlorophenylpiperazine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,1652050
88,ketanserin,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Antagonist,Antagonist,,False,9303569|8967979
16,"L-772,405",5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,10585208
13560,LY310762,5-HT<sub>1D</sub> receptor,3.0,,,,Guinea pig,False,Antagonist,Antagonist,,False,15189767
133,metergoline,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,9303569|8967979|1652050
134,methysergide,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Antagonist,Antagonist,,False,1565658|8967979
71,MPDT,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,10715164
46,ocaperidone,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,8967979
92,pipamperone,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,8935801
136,rauwolscine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,1565658
96,risperidone,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Antagonist,Antagonist,,True,8935801|8967979
97,ritanserin,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,8967979
129,S33084,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,10869410
130,SB 224289,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,9776361|9548813
75,SB 272183,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,11454652
143,SB 277011-A,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,10945872
76,SB 649915,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,15887956
77,SB 714786,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,15887956
98,sertindole,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Antagonist,Antagonist,,False,8935801
99,spiperone,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,1565658|1652050
131,"[<sup>3</sup>H]GR 125,743",5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,10452531
7351,vortioxetine,5-HT<sub>1D</sub> receptor,3.0,Htr1d,P28565,ENSRNOG00000012038,Rat,True,Antagonist,Antagonist,,False,15341484
126,(+)-WAY 100135,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Antagonist,,False,9208142
102,yohimbine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Antagonist,Antagonist,,False,10611634|1565658|8967979|1652050
103,zotepine,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,True,Antagonist,Antagonist,,False,8935801
89,methiothepin,5-HT<sub>1D</sub> receptor,3.0,HTR1D,P28221,ENSG00000179546,Human,False,Antagonist,Inverse agonist,,False,8957260|9303569|8967979|1652050
8422,5-BODMT,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,False,Agonist,Agonist,,False,21422162
218,2-methyl-5-HT,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,False,Agonist,Full agonist,,False,8380639
4,5-CT,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,False,Agonist,Full agonist,,False,8863519|1608964|8380639|14744596
146,5-fluorotryptamine,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,False,Agonist,Full agonist,,False,14744596
5,5-hydroxytryptamine,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,False,Agonist,Full agonist,,False,1608964|8380639|14744596|15110837
145,5-MeO-DMT,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,False,Agonist,Full agonist,,False,8380639|15110837
107,5-MeOT,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,False,Agonist,Full agonist,,False,8863519|8380639|14744596|15110837
7,8-OH-DPAT,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,False,Agonist,Full agonist,,False,8380639|14744596
152,&alpha;-methyl-5-HT,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,False,Agonist,Full agonist,,False,8380639|14744596
22,asenapine,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,True,Agonist,Full agonist,,False,8935801
3927,BRL-54443,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,False,Agonist,Full agonist,,False,
38,clozapine,5-ht<sub>1e</sub> receptor,4.0,HTR1E,P28566,ENSG00000168830,Human,True,Agonist,Full agonist,,False,8935801
