DrugID,DrugName,SideEffect
2686,Simvastatin,Alopecia
2686,Simvastatin,Amnesia
2686,Simvastatin,Anaphylactic shock
2686,Simvastatin,Anaemia
2686,Simvastatin,Haemolytic anaemia
2686,Simvastatin,Angioedema
2686,Simvastatin,Anorexia
2686,Simvastatin,Decreased appetite
2686,Simvastatin,Anxiety
2686,Simvastatin,Arthralgia
2686,Simvastatin,Musculoskeletal discomfort
2686,Simvastatin,Arthritis
2686,Simvastatin,Asthenia
2686,Simvastatin,Atrial fibrillation
2686,Simvastatin,Mental disorder
2686,Simvastatin,Breast feeding
2686,Simvastatin,Bronchitis
2686,Simvastatin,Chest pain
2686,Simvastatin,Infection
2686,Simvastatin,Confusional state
2686,Simvastatin,Feeling abnormal
2686,Simvastatin,Constipation
2686,Simvastatin,Depression
2686,Simvastatin,Dermatomyositis
2686,Simvastatin,Diabetes mellitus
2686,Simvastatin,Diarrhoea
2686,Simvastatin,Dizziness
2686,Simvastatin,Dysgeusia
2686,Simvastatin,Dyspepsia
2686,Simvastatin,Dyspnoea
2686,Simvastatin,Eczema
2686,Simvastatin,Oedema
2686,Simvastatin,Endocrine disorder
2686,Simvastatin,Eosinophilia
2686,Simvastatin,Toxic epidermal necrolysis
2686,Simvastatin,Erythema multiforme
2686,Simvastatin,Rash
2686,Simvastatin,Dermatitis
2686,Simvastatin,Fatigue
2686,Simvastatin,Body temperature increased
2686,Simvastatin,Flatulence
2686,Simvastatin,Flushing
2686,Simvastatin,Gastritis
2686,Simvastatin,Gastrointestinal disorder
2686,Simvastatin,Gynaecomastia
2686,Simvastatin,Headache
2686,Simvastatin,Hepatitis
2686,Simvastatin,Hypersensitivity
2686,Simvastatin,Inflammation
2686,Simvastatin,Jaundice
2686,Simvastatin,Jaundice cholestatic
2686,Simvastatin,Leukopenia
2686,Simvastatin,Liver disorder
2686,Simvastatin,Hepatocellular injury
2686,Simvastatin,Foetor hepaticus
2686,Simvastatin,Menarche
2686,Simvastatin,Cramp muscle
2686,Simvastatin,Muscle spasms
2686,Simvastatin,Myopathy
2686,Simvastatin,Musculoskeletal disorder
2686,Simvastatin,Nausea
2686,Simvastatin,Nightmare
2686,Simvastatin,Nodule
2686,Simvastatin,Ophthalmoplegia
2686,Simvastatin,IIIrd nerve paralysis
2686,Simvastatin,Pain
2686,Simvastatin,Pancreatitis
2686,Simvastatin,Paraesthesia
2686,Simvastatin,Neuropathy peripheral
2686,Simvastatin,Polymyalgia rheumatica
2686,Simvastatin,Pregnancy
2686,Simvastatin,Proteinuria
2686,Simvastatin,Protein urine present
2686,Simvastatin,Pruritus
2686,Simvastatin,Purpura
2686,Simvastatin,Vascular purpura
2686,Simvastatin,Rhabdomyolysis
2686,Simvastatin,Sinusitis
2686,Simvastatin,Sleep disturbance
2686,Simvastatin,Sleep disorder
2686,Simvastatin,Stevens-Johnson syndrome
2686,Simvastatin,Swelling
2686,Simvastatin,Thrombocytopenia
2686,Simvastatin,Tremor
2686,Simvastatin,Erythema
2686,Simvastatin,Upper respiratory tract infection
2686,Simvastatin,Urticaria
2686,Simvastatin,Vasculitis
2686,Simvastatin,Vertigo
2686,Simvastatin,Vomiting
2686,Simvastatin,Chills
2686,Simvastatin,Hepatic failure
2686,Simvastatin,Cataract
2686,Simvastatin,Hepatic function abnormal
2686,Simvastatin,Antinuclear antibody positive
2686,Simvastatin,Creatine phosphokinase increased
2686,Simvastatin,Blood creatine phosphokinase increased
2686,Simvastatin,Red blood cell sedimentation rate increased
2686,Simvastatin,Muscular weakness
2686,Simvastatin,Hepatic necrosis
2686,Simvastatin,Phosphatase alkaline increased
2686,Simvastatin,Blood alkaline phosphatase increased
2686,Simvastatin,Polyneuropathy
2686,Simvastatin,Sensory disturbance
2686,Simvastatin,Interstitial lung disease
2686,Simvastatin,Malaise
2686,Simvastatin,Discomfort
2686,Simvastatin,Ill-defined disorder
2686,Simvastatin,Myalgia
2686,Simvastatin,Memory impairment
2686,Simvastatin,Tenderness
2686,Simvastatin,Ache
2686,Simvastatin,Upset stomach
2686,Simvastatin,Abdominal discomfort
2686,Simvastatin,Erectile dysfunction
2686,Simvastatin,Cognitive impairment
2686,Simvastatin,Cognitive disorder
2686,Simvastatin,Vision blurred
2686,Simvastatin,Photosensitivity
2686,Simvastatin,Photosensitivity reaction
2686,Simvastatin,Lupus erythematosus
2686,Simvastatin,Systemic lupus erythematosus
2686,Simvastatin,Facial paresis
2686,Simvastatin,VIIth nerve paralysis
2686,Simvastatin,Transaminases increased
2686,Simvastatin,Hepatitis chronic active
2686,Simvastatin,Forgetfulness
2686,Simvastatin,Hypersensitive syndrome
2686,Simvastatin,Drug reaction with eosinophilia and systemic symptoms
2686,Simvastatin,Sexual dysfunction
2686,Simvastatin,Drug interaction
2686,Simvastatin,Memory loss
2686,Simvastatin,Insomnia
2686,Simvastatin,Lupus-like syndrome
2686,Simvastatin,Peripheral nerve palsy
2686,Simvastatin,Lenticular opacities
2686,Simvastatin,Regurgitation
2686,Simvastatin,Hepatocellular carcinoma
2686,Simvastatin,Hepatic cancer
2686,Simvastatin,Loss of libido
2686,Simvastatin,Immune-mediated necrotising myopathy
1979,Moexiprilat,Abdominal pain
1979,Moexiprilat,Gastrointestinal pain
1979,Moexiprilat,Agranulocytosis
1979,Moexiprilat,Alopecia
1979,Moexiprilat,Haemolytic anaemia
1979,Moexiprilat,Angina pectoris
1979,Moexiprilat,Angioedema
1979,Moexiprilat,Anxiety
1979,Moexiprilat,Arthralgia
1979,Moexiprilat,Musculoskeletal discomfort
1979,Moexiprilat,Bronchospasm
1979,Moexiprilat,Chest pain
1979,Moexiprilat,Constipation
1979,Moexiprilat,Cough
1979,Moexiprilat,Diarrhoea
1979,Moexiprilat,Dizziness
1979,Moexiprilat,Drowsiness
1979,Moexiprilat,Somnolence
1979,Moexiprilat,Dyspepsia
1979,Moexiprilat,Dyspnoea
1979,Moexiprilat,Rash
1979,Moexiprilat,Dermatitis
1979,Moexiprilat,Fatigue
1979,Moexiprilat,Asthenia
1979,Moexiprilat,Flushing
1979,Moexiprilat,Headache
1979,Moexiprilat,Hepatitis
1979,Moexiprilat,Hyperkalaemia
1979,Moexiprilat,Hypersensitivity
1979,Moexiprilat,Hyponatraemia
1979,Moexiprilat,Hypotension
1979,Moexiprilat,Orthostatic hypotension
1979,Moexiprilat,Influenza
1979,Moexiprilat,Myocardial infarction
1979,Moexiprilat,Acute coronary syndrome
1979,Moexiprilat,Nausea
1979,Moexiprilat,Nervousness
1979,Moexiprilat,Tension
1979,Moexiprilat,Neutropenia
1979,Moexiprilat,Oliguria
1979,Moexiprilat,Pain
1979,Moexiprilat,Palpitations
1979,Moexiprilat,Pancreatitis
1979,Moexiprilat,Pemphigus
1979,Moexiprilat,Pharyngitis
1979,Moexiprilat,Pruritus
1979,Moexiprilat,Pulmonary eosinophilia
1979,Moexiprilat,Rhinitis
1979,Moexiprilat,Sinusitis
1979,Moexiprilat,Sleep disturbance
1979,Moexiprilat,Sleep disorder
1979,Moexiprilat,Cerebrovascular accident
1979,Moexiprilat,Sweating
1979,Moexiprilat,Hyperhidrosis
1979,Moexiprilat,Syncope
1979,Moexiprilat,Loss of consciousness
1979,Moexiprilat,Shock
1979,Moexiprilat,Tinnitus
1979,Moexiprilat,Upper respiratory tract infection
1979,Moexiprilat,Pollakiuria
1979,Moexiprilat,Urticaria
1979,Moexiprilat,Vomiting
1979,Moexiprilat,Dry mouth
1979,Moexiprilat,Mood swings
1979,Moexiprilat,Affect lability
1979,Moexiprilat,Oedema peripheral
1979,Moexiprilat,Blood urea increased
1979,Moexiprilat,Malaise
1979,Moexiprilat,Discomfort
1979,Moexiprilat,Feeling abnormal
1979,Moexiprilat,Ill-defined disorder
1979,Moexiprilat,Myalgia
1979,Moexiprilat,Anaphylactoid reaction
1979,Moexiprilat,Anaphylactic shock
1979,Moexiprilat,Photosensitivity
1979,Moexiprilat,Photosensitivity reaction
