DrugID,DrugName,gene_name,gene_concept_id,interaction_types,interaction_source_db_name,interaction_score,evidence_score
1570.0,Ilorasertib,NTRK2,hgnc:8032,,DTC,0.0077556028561586,1.0
1038.0,Dovitinib,NTRK2,hgnc:8032,,DTC,0.0089487725263368,1.0
1126.0,Entrectinib,NTRK2,hgnc:8032,,DTC,0.1000064578820456,7.0
743.0,Clodronic acid,SLC25A6,hgnc:10992,,TdgClinicalTrial,7.561712784754675,1.0
1954.0,Mifepristone,PGR,hgnc:8910,inhibitor,ChEMBL,0.1160789243273744,4.0
2156.0,Onapristone,PGR,hgnc:8910,inhibitor,ChEMBL,0.6964735459642465,3.0
1834.0,Megestrol acetate,PGR,hgnc:8910,agonist,ChEMBL,0.1741183864910616,2.0
821.0,Cyproterone acetate,PGR,hgnc:8910,agonist,ChEMBL,0.1160789243273744,1.0
2119.0,Norgestimate,PGR,hgnc:8910,agonist,ChEMBL,0.5571788367713971,4.0
1214.0,Etonogestrel,PGR,hgnc:8910,agonist,ChEMBL,0.8357682551570956,6.0
902.0,Desogestrel,PGR,hgnc:8910,agonist,ChEMBL,0.6964735459642465,4.0
671.0,Chlormadinone acetate,PGR,hgnc:8910,modulator,ChEMBL,0.2321578486547488,1.0
1829.0,Medroxyprogesterone acetate,PGR,hgnc:8910,agonist,ChEMBL,0.1266315538116811,4.0
169.0,Allylestrenol,PGR,hgnc:8910,agonist,ChEMBL,0.2321578486547488,1.0
1434.0,Gestodene,PGR,hgnc:8910,agonist,ChEMBL,0.6964735459642465,2.0
3045.0,Ulipristal,PGR,hgnc:8910,modulator,ChEMBL,0.6964735459642465,1.0
2112.0,Norelgestromin,PGR,hgnc:8910,agonist,ChEMBL,0.4643156973094977,2.0
1064.0,Dydrogesterone,PGR,hgnc:8910,agonist,ChEMBL,1.160789243273744,5.0
2455.0,Progesterone,PGR,hgnc:8910,agonist,ChEMBL,0.0799231937991758,7.0
1053.0,Drospirenone,PGR,hgnc:8910,agonist,ChEMBL,0.5223551594731848,3.0
2654.0,Segesterone acetate,PGR,hgnc:8910,agonist,ChEMBL,0.6964735459642465,1.0
844.0,Danazol,PGR,hgnc:8910,agonist,ChEMBL,0.0464315697309497,1.0
2116.0,Norethynodrel,PGR,hgnc:8910,agonist,ChEMBL,0.3482367729821232,1.0
2107.0,Nomegestrol,PGR,hgnc:8910,agonist,ChEMBL,0.6964735459642465,1.0
1201.0,Ethynodiol diacetate,PGR,hgnc:8910,agonist,ChEMBL,0.6964735459642465,4.0
1536.0,Hydroxyprogesterone caproate,PGR,hgnc:8910,agonist,ChEMBL,0.1741183864910616,1.0
2108.0,Nomegestrol acetate,PGR,hgnc:8910,agonist,ChEMBL,0.3482367729821232,1.0
1713.0,Levonorgestrel,PGR,hgnc:8910,agonist,ChEMBL,0.6964735459642465,5.0
1428.0,Gentamicin,IL17A,hgnc:5981,,NCI,0.2008804155342797,2.0
333.0,Azathioprine,IL17A,hgnc:5981,,NCI,0.0794178386995989,2.0
2689.0,Sirolimus,IL17A,hgnc:5981,,NCI,0.0599117028786448,2.0
2873.0,Tetracycline,IL17A,hgnc:5981,,NCI,0.2134354415051722,2.0
1160.0,Erythromycin,IL17A,hgnc:5981,,NCI,0.1484768288731633,2.0
2686.0,Simvastatin,IL17A,hgnc:5981,,NCI,0.0682993412816551,2.0
899.0,Deslanoside,ATP1A1,hgnc:799,inhibitor,ChEMBL,1.960444055306767,5.0
977.0,Digitoxin,ATP1A1,hgnc:799,inhibitor,ChEMBL,0.784177622122707,4.0
978.0,Digoxin,ATP1A1,hgnc:799,inhibitor,ChEMBL,0.4277332484305675,4.0
1675.0,Lanatoside C,ATP1A1,hgnc:799,inhibitor,ChEMBL,0.2352532866368121,1.0
116.0,Acetyldigitoxin,ATP1A1,hgnc:799,inhibitor,ChEMBL,2.205499562220113,5.0
328.0,Axitinib,PDGFB,hgnc:8800,inhibitor,CancerCommons,0.5293198949328273,1.0
3134.0,Zafirlukast,CYSLTR1,hgnc:17451,,TdgClinicalTrial,0.7185337940264623,6.0
2416.0,Pranlukast,CYSLTR1,hgnc:17451,,TdgClinicalTrial,6.10753724922493,6.0
2051.0,Nedocromil,CYSLTR1,hgnc:17451,,TdgClinicalTrial,2.035845749741643,2.0
1989.0,Montelukast,CYSLTR1,hgnc:17451,,TdgClinicalTrial,0.6362017967942636,5.0
1409.0,Gallopamil,ATP2A2,hgnc:812,,TTD,2.940666082960152,1.0
3082.0,Vemurafenib,BRAF,hgnc:1097,inhibitor,ClearityFoundationClinicalTrial,1.754964357531299,248.0
834.0,Dabrafenib,BRAF,hgnc:1097,inhibitor,ClearityFoundationClinicalTrial,2.48928412127501,269.0
564.0,Carbamazepine,BAG6,hgnc:13919,,PharmGKB,2.205499562220113,2.0
588.0,Carmustine,GSR,hgnc:4623,inhibitor,ChEMBL,0.7217998567265825,3.0
235.0,Amphetamine,SLC6A2,hgnc:11048,other/unknown,ChEMBL,0.080443753029305,3.0
2671.0,Serdexmethylphenidate,SLC6A2,hgnc:11048,inhibitor,ChEMBL,0.1877020904017118,1.0
1168.0,Esreboxetine,SLC6A2,hgnc:11048,inhibitor,ChEMBL,0.5631062712051353,3.0
908.0,Desvenlafaxine,SLC6A2,hgnc:11048,inhibitor,ChEMBL,0.250269453868949,4.0
1073.0,Edivoxetine,SLC6A2,hgnc:11048,inhibitor,ChEMBL,0.7508083616068472,2.0
863.0,Dasotraline,SLC6A2,hgnc:11048,inhibitor,ChEMBL,0.250269453868949,2.0
2320.0,Phentermine,SLC6A2,hgnc:11048,other/unknown,ChEMBL,0.5005389077378981,4.0
951.0,Dibenzepin,SLC6A2,hgnc:11048,inhibitor,ChEMBL,0.1877020904017118,1.0
428.0,Bicifadine,SLC6A2,hgnc:11048,inhibitor,ChEMBL,0.1251347269344745,1.0
232.0,Amoxapine,SLC6A2,hgnc:11048,inhibitor,ChEMBL,0.1443862233859321,5.0
1951.0,Midomafetamine,SLC6A2,hgnc:11048,other/unknown,ChEMBL,0.0682553056006224,2.0
1814.0,Mazindol,SLC6A2,hgnc:11048,inhibitor,ChEMBL,0.3754041808034236,3.0
1971.0,Mitoxantrone,RACGAP1,hgnc:9804,,DTC,0.020437061580418,1.0
840.0,Daidzein,RACGAP1,hgnc:9804,,DTC,0.039798488340814,1.0
2312.0,Phenothiazine,RACGAP1,hgnc:9804,,DTC,0.0687428434977697,1.0
1148.0,Equilin,RACGAP1,hgnc:9804,,DTC,0.1890428196188669,1.0
1971.0,Mitoxantrone,PIM1,hgnc:8986,,DTC,0.053984690967142,2.0
1420.0,Gefitinib,PIM1,hgnc:8986,,DTC,0.0144741562737989,1.0
2624.0,Rucaparib,PIM1,hgnc:8986,,DTC,0.0416131992871719,1.0
2199.0,Oxycodone,NR1I3,hgnc:7969,,DTC,0.6227292881562674,2.0
2308.0,Phenobarbital,NR1I3,hgnc:7969,,DTC,0.1683052130152074,2.0
774.0,Clotrimazole,NR1I3,hgnc:7969,,DTC,0.259470536731778,3.0
2203.0,Oxymorphone,NR1I3,hgnc:7969,,DTC,2.075764293854224,2.0
287.0,Arsenic trioxide,RARA,hgnc:9864,,PharmGKB,0.0391508798027239,1.0
2937.0,Tivozanib,FLT1,hgnc:3763,,TTD,0.6658111885947514,8.0
1377.0,Fruquintinib,FLT1,hgnc:3763,,TTD,0.3745187935845476,3.0
1489.0,Haloperidol,ABCB5,hgnc:46,,PharmGKB,2.175287239449975,3.0
864.0,Daunorubicin,CBFB,hgnc:1539,,DTC,0.0187968712689214,1.0
1092.0,Ellagic acid,CBFB,hgnc:1539,,DTC,0.0590758811308959,1.0
1016.0,Disulfiram,CBFB,hgnc:1539,,DTC,0.0403445041869533,1.0
755.0,Clonazepam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0729090764370285,3.0
2547.0,Remimazolam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0267333280269104,1.0
1398.0,Gaboxadol,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0943529224479193,3.0
514.0,Butobarbital,GABRA4,hgnc:4078,,TdgClinicalTrial,0.1069333121076418,2.0
1948.0,Midazolam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0458285623318465,3.0
508.0,Butalbital,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0801999840807314,3.0
667.0,Chlordiazepoxide,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0763809372197442,3.0
2834.0,Temazepam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0729090764370285,3.0
1339.0,Flurazepam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0534666560538209,2.0
1316.0,Flunitrazepam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0844210358744541,3.0
2988.0,Triazolam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0534666560538209,3.0
2186.0,Oxazepam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0616922954467164,3.0
1756.0,Lorazepam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0641599872645851,3.0
1886.0,Metharbital,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0801999840807314,3.0
1913.0,Methylphenobarbital,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0891110934230349,2.0
1857.0,Meprobamate,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0891110934230349,3.0
1412.0,Ganaxolone,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0594073956153566,2.0
476.0,Bromazepam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0509206248131628,2.0
2094.0,Nitrazepam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0509206248131628,2.0
2132.0,Ocinaplon,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0281403452914847,1.0
1501.0,Hexobarbital,GABRA4,hgnc:4078,,TdgClinicalTrial,0.1069333121076418,2.0
134.0,Adipiplon,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0562806905829694,2.0
2308.0,Phenobarbital,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0289008951642275,2.0
506.0,Butabarbital,GABRA4,hgnc:4078,,TdgClinicalTrial,0.1069333121076418,2.0
2267.0,Pentobarbital,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0801999840807314,3.0
179.0,Alprazolam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0534666560538209,3.0
2444.0,Primidone,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0458285623318465,3.0
2795.0,Talbutal,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0801999840807314,3.0
737.0,Clobazam,GABRA4,hgnc:4078,,TdgClinicalTrial,0.0729090764370285,3.0
2893.0,Thiopental,GABRA4,hgnc:4078,,TdgClinicalTrial,0.097212101916038,2.0
2653.0,Secobarbital,GABRA4,hgnc:4078,,TdgClinicalTrial,0.1069333121076418,2.0
2632.0,Safinamide,CACNB3,hgnc:1403,,TdgClinicalTrial,0.2714460999655524,1.0
756.0,Clonidine,ADRA2C,hgnc:283,,TdgClinicalTrial,0.2151706889970842,5.0
1568.0,Iloperidone,ADRA2C,hgnc:283,,TdgClinicalTrial,0.0239078543330093,1.0
419.0,Bethanidine,ADRA2C,hgnc:283,,TdgClinicalTrial,0.1075853444985421,2.0
1741.0,Lofexidine,ADRA2C,hgnc:283,,TdgClinicalTrial,0.3227560334956264,3.0
297.0,Asenapine,ADRA2C,hgnc:283,,TdgClinicalTrial,0.0215170688997084,1.0
2113.0,Norepinephrine,ADRA2C,hgnc:283,,TdgClinicalTrial,0.0748419787815945,4.0
1776.0,Lurasidone,ADRA2C,hgnc:283,,TdgClinicalTrial,0.1434471259980562,2.0
3133.0,Yohimbine,ADRA2C,hgnc:283,,TdgClinicalTrial,0.1324127316905134,4.0
2138.0,Olanzapine,ADRA2C,hgnc:283,,TdgClinicalTrial,0.0063285496763848,1.0
2939.0,Tizanidine,ADRA2C,hgnc:283,,TdgClinicalTrial,0.0860682755988337,1.0
464.0,Brefeldin A,PRNP,hgnc:9449,,DTC,7.561712784754675,1.0
1328.0,Fluorouracil,DPYD,hgnc:3012,,TTD,0.3056440338194803,11.0
1196.0,Ethoxzolamide,CA13,hgnc:14914,inhibitor,ChEMBL,2.035845749741643,1.0
2776.0,Sulthiame,CA13,hgnc:14914,inhibitor,ChEMBL,2.205499562220113,1.0
1879.0,Metformin,FKBP1A,hgnc:3711,,PharmGKB,0.0653481351768922,1.0
437.0,Binimetinib,BRAF,hgnc:1097,,PharmGKB,0.5698419921525653,45.0
1112.0,Encorafenib,BRAF,hgnc:1097,,PharmGKB,1.443599713453165,54.0
834.0,Dabrafenib,BRAF,hgnc:1097,,PharmGKB,2.48928412127501,269.0
2968.0,Trametinib,BRAF,hgnc:1097,,PharmGKB,1.44883014719756,277.0
779.0,Cobimetinib,BRAF,hgnc:1097,,PharmGKB,0.5095057812187642,36.0
2664.0,Selumetinib,BRAF,hgnc:1097,,PharmGKB,0.2114363216673828,29.0
2963.0,Tovorafenib,BRAF,hgnc:1097,,PharmGKB,0.5293198949328273,11.0
3082.0,Vemurafenib,BRAF,hgnc:1097,,PharmGKB,1.754964357531299,248.0
200.0,Ambroxol,GBA1,hgnc:4177,,GuideToPharmacology,1.512342556950935,1.0
1046.0,Doxorubicin,FASLG,hgnc:11936,,PharmGKB,0.1062891355286801,2.0
304.0,Ataluren,RPS3,hgnc:10420,modulator,ChEMBL,0.071723562999028,1.0
460.0,Bortezomib,PSMA4,hgnc:9533,,DTC,0.3077441249609461,4.0
580.0,Carfilzomib,PSMA4,hgnc:9533,,DTC,0.4410999124440227,4.0
997.0,Dimethyl sulfoxide,ITGA5,hgnc:6141,,NCI,0.6014998806054855,2.0
1422.0,Gemcitabine,SERPINA5,hgnc:8723,,PharmGKB,0.3267406758844613,2.0
2779.0,Sunitinib,PDGFC,hgnc:8801,inhibitor,MyCancerGenomeClinicalTrial,1.202999761210971,1.0
208.0,Amiloride,KCNJ5,hgnc:6266,,CGI,0.3675832603700189,1.0
1349.0,Folic acid,SLC19A1,hgnc:10937,,TTD,0.4602781695068063,4.0
1894.0,Methotrexate,SLC19A1,hgnc:10937,,TTD,0.0464315697309497,2.0
2637.0,Salirasib,HRAS,hgnc:5173,inhibitor,ChEMBL,0.0572857029148081,1.0
1378.0,Fulvestrant,ESR1,hgnc:3467,inhibitor,TALC,0.1888082751776524,23.0
106.0,Acetaminophen,TLR4,hgnc:11850,,PharmGKB,0.0846911831892523,2.0
2427.0,Prednisolone,TLR4,hgnc:11850,,PharmGKB,0.1512342556950935,2.0
1894.0,Methotrexate,TLR4,hgnc:11850,,PharmGKB,0.0557178836771397,3.0
1349.0,Folic acid,TLR4,hgnc:11850,,PharmGKB,0.1841112678027225,2.0
2811.0,Taurocholic acid,CEL,hgnc:1848,,TTD,3.780856392377337,1.0
224.0,Amlodipine,RYR3,hgnc:10485,,PharmGKB,0.9048203332185082,2.0
208.0,Amiloride,SLC9A5,hgnc:11078,inhibitor,GuideToPharmacology,3.30824934333017,1.0
2504.0,Quetiapine,CYP3A43,hgnc:17450,,PharmGKB,0.2363035245235836,2.0
1489.0,Haloperidol,CYP3A43,hgnc:17450,,PharmGKB,0.103585106640475,2.0
2910.0,Ticagrelor,CYP3A43,hgnc:17450,,PharmGKB,0.8401903094171862,2.0
777.0,Clozapine,CYP3A43,hgnc:17450,,PharmGKB,0.0821925302690725,2.0
283.0,Aripiprazole lauroxil,CYP3A43,hgnc:17450,,PharmGKB,0.4726070490471672,2.0
2588.0,Risperidone,CYP3A43,hgnc:17450,,PharmGKB,0.1145714058296163,2.0
1049.0,Droloxifene,SHBG,hgnc:10839,,NCI,2.646599474664136,2.0
505.0,Busulfan,SHBG,hgnc:10839,,NCI,0.5571788367713971,2.0
1732.0,Lisinopril,SHBG,hgnc:10839,,NCI,1.512342556950935,2.0
2219.0,Palbociclib,CCND1,hgnc:1582,,CGI,0.1552257756401253,5.0
2321.0,Phentolamine,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0846234844017309,2.0
2122.0,Nortriptyline,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0238003549879868,1.0
1658.0,Ketanserin,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0190402839903894,1.0
2368.0,Piribedil,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0317338066506491,1.0
2424.0,Prazosin,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0952014199519473,3.0
2589.0,Ritanserin,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0173093490821722,1.0
1667.0,Labetalol,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0672010023190216,3.0
2682.0,Silodosin,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.3808056798077894,5.0
2588.0,Risperidone,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0057697830273907,1.0
777.0,Clozapine,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0041391921718237,1.0
753.0,Clomipramine,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0224003341063405,1.0
2851.0,Terazosin,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.1269352266025964,3.0
524.0,Cabergoline,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0253870453205192,1.0
159.0,Alfuzosin,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.1904028399038947,3.0
2113.0,Norepinephrine,ADRA1A,hgnc:277,agonist,GuideToPharmacology,0.0662270747491807,4.0
2855.0,Terguride,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0292927446005991,1.0
1942.0,Mianserin,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0238003549879868,1.0
2039.0,Naphazoline,ADRA1A,hgnc:277,agonist,GuideToPharmacology,0.0761611359615578,1.0
1734.0,Lisuride,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0238003549879868,1.0
724.0,Cirazoline,ADRA1A,hgnc:277,agonist,GuideToPharmacology,0.0761611359615578,1.0
1596.0,Indoramin,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.1269352266025964,1.0
2326.0,Phenylephrine,ADRA1A,hgnc:277,agonist,GuideToPharmacology,0.3046445438462315,4.0
1896.0,Methoxamine,ADRA1A,hgnc:277,agonist,GuideToPharmacology,0.5077409064103859,4.0
593.0,Carvedilol,ADRA1A,hgnc:277,inhibitor,GuideToPharmacology,0.0634676133012982,4.0
1137.0,Epinephrine,ADRA1A,hgnc:277,agonist,GuideToPharmacology,0.0614202709367402,5.0
567.0,Carbetocin,OXTR,hgnc:8529,,TdgClinicalTrial,2.242880910732319,5.0
3121.0,Voxelotor,HBB,hgnc:4827,,FDA,0.8821998248880455,3.0
798.0,Curcumin,TUBA1C,hgnc:20768,,DTC,0.0192200397579094,2.0
782.0,Colchicine,TUBA1C,hgnc:20768,,DTC,0.0915778364935687,9.0
2105.0,Nocodazole,TUBA1C,hgnc:20768,,DTC,0.129735268365889,6.0
2215.0,Paclitaxel,TUBA1C,hgnc:20768,,DTC,0.0576601192737284,13.0
3098.0,Vinblastine,TUBA1C,hgnc:20768,,DTC,0.0502201038835699,3.0
3103.0,Vinorelbine,TUBA1C,hgnc:20768,,DTC,0.0415152858770844,2.0
3100.0,Vincristine,TUBA1C,hgnc:20768,,DTC,0.0205521217213289,4.0
3118.0,Vorinostat,TUBA1C,hgnc:20768,,DTC,0.0211812683046349,2.0
784.0,Combretastatin A4,TUBA1C,hgnc:20768,,DTC,0.2306404770949138,8.0
2699.0,Sodium tetradecyl sulfate,PROC,hgnc:9451,,TTD,12.21507449844986,3.0
2787.0,Tacrolimus,FKBP1A,hgnc:3711,,TdgClinicalTrial,0.3414967064082756,3.0
2689.0,Sirolimus,FKBP1A,hgnc:3711,,TdgClinicalTrial,0.4952700771301307,8.0
1388.0,GPI-1485,FKBP1A,hgnc:3711,,TdgClinicalTrial,7.057598599104363,2.0
2474.0,Propylthiouracil,KLRC4,hgnc:6377,,PharmGKB,2.646599474664136,2.0
1890.0,Methimazole,KLRC4,hgnc:6377,,PharmGKB,2.520570928251558,2.0
452.0,Bleomycin,SMAD2,hgnc:6768,,NCI,0.8270623358325426,2.0
206.0,Amifostine,SMAD2,hgnc:6768,,NCI,2.646599474664136,2.0
1519.0,Hydrocortisone butyrate,SMAD2,hgnc:6768,,NCI,0.330824934333017,2.0
181.0,Alprostadil,THPO,hgnc:11795,,NCI,0.0654693747597807,2.0
505.0,Busulfan,THPO,hgnc:11795,,NCI,0.0723608878923892,2.0
2565.0,Ribociclib,CDK6,hgnc:1777,,TTD,0.3576485776573157,5.0
92.0,Abemaciclib,CDK6,hgnc:1777,,TTD,0.3764721870077007,5.0
266.0,Apremilast,CDK6,hgnc:1777,,TTD,0.0794774617016257,1.0
3003.0,Trilaciclib,CDK6,hgnc:1777,,TTD,0.7152971553146316,3.0
164.0,Alitretinoin,RXRG,hgnc:10479,,TEND,1.132235069375031,4.0
425.0,Bexarotene,RXRG,hgnc:10479,,TEND,2.673332802691047,5.0
2678.0,Sevoflurane,GABRA1,hgnc:4075,,TEND,0.0327617017701357,3.0
514.0,Butobarbital,GABRA1,hgnc:4075,,TEND,0.1212182965495024,3.0
2423.0,Prazepam,GABRA1,hgnc:4075,,TEND,0.0550992257043192,3.0
1169.0,Estazolam,GABRA1,hgnc:4075,,TEND,0.0527036071954358,3.0
2502.0,Quazepam,GABRA1,hgnc:4075,,TEND,0.0606091482747512,3.0
2267.0,Pentobarbital,GABRA1,hgnc:4075,,TEND,0.0808121976996682,4.0
506.0,Butabarbital,GABRA1,hgnc:4075,,TEND,0.1212182965495024,3.0
1913.0,Methylphenobarbital,GABRA1,hgnc:4075,,TEND,0.1010152471245853,3.0
133.0,Adinazolam,GABRA1,hgnc:4075,,TEND,0.0475365868821578,2.0
1114.0,Enflurane,GABRA1,hgnc:4075,,TEND,0.0391026763062911,3.0
2795.0,Talbutal,GABRA1,hgnc:4075,,TEND,0.0606091482747512,3.0
1484.0,Halazepam,GABRA1,hgnc:4075,,TEND,0.0606091482747512,3.0
1756.0,Lorazepam,GABRA1,hgnc:4075,,TEND,0.0484873186198009,3.0
2186.0,Oxazepam,GABRA1,hgnc:4075,,TEND,0.0466224217498086,3.0
2308.0,Phenobarbital,GABRA1,hgnc:4075,,TEND,0.0218411345134238,2.0
3156.0,Zolpidem,GABRA1,hgnc:4075,,TEND,0.2308919934276236,4.0
2094.0,Nitrazepam,GABRA1,hgnc:4075,,TEND,0.0577229983569059,3.0
2834.0,Temazepam,GABRA1,hgnc:4075,,TEND,0.0550992257043192,3.0
737.0,Clobazam,GABRA1,hgnc:4075,,TEND,0.0550992257043192,3.0
476.0,Bromazepam,GABRA1,hgnc:4075,,TEND,0.0384819989046039,2.0
773.0,Clotiazepam,GABRA1,hgnc:4075,,TEND,0.0606091482747512,3.0
2958.0,Topiramate,GABRA1,hgnc:4075,,TEND,0.0233112108749043,3.0
1886.0,Metharbital,GABRA1,hgnc:4075,,TEND,0.0606091482747512,3.0
2988.0,Triazolam,GABRA1,hgnc:4075,,TEND,0.0538747984664455,4.0
2444.0,Primidone,GABRA1,hgnc:4075,,TEND,0.0461783986855247,4.0
3136.0,Zaleplon,GABRA1,hgnc:4075,,TEND,0.4040609884983414,4.0
1312.0,Flumazenil,GABRA1,hgnc:4075,,TEND,0.0850654712628087,4.0
720.0,Cinolazepam,GABRA1,hgnc:4075,,TEND,0.0475365868821578,2.0
1213.0,Etomidate,GABRA1,hgnc:4075,,TEND,0.1426097606464734,6.0
948.0,Diazepam,GABRA1,hgnc:4075,,TEND,0.0557325501377022,4.0
897.0,Desflurane,GABRA1,hgnc:4075,,TEND,0.0391026763062911,3.0
179.0,Alprazolam,GABRA1,hgnc:4075,,TEND,0.0538747984664455,4.0
1308.0,Fludiazepam,GABRA1,hgnc:4075,,TEND,0.0475365868821578,2.0
2893.0,Thiopental,GABRA1,hgnc:4075,,TEND,0.0734656342724257,2.0
1948.0,Midazolam,GABRA1,hgnc:4075,,TEND,0.0346337990141435,3.0
1501.0,Hexobarbital,GABRA1,hgnc:4075,,TEND,0.1212182965495024,3.0
1892.0,Methohexital,GABRA1,hgnc:4075,,TEND,1.212182965495024,3.0
1923.0,Methyprylon,GABRA1,hgnc:4075,,TEND,0.1010152471245853,4.0
2889.0,Thiamylal,GABRA1,hgnc:4075,,TEND,0.2020304942491707,2.0
755.0,Clonazepam,GABRA1,hgnc:4075,,TEND,0.0734656342724257,4.0
1339.0,Flurazepam,GABRA1,hgnc:4075,,TEND,0.0404060988498341,2.0
2454.0,Progabide,GABRA1,hgnc:4075,,TEND,0.4040609884983414,2.0
2653.0,Secobarbital,GABRA1,hgnc:4075,,TEND,0.1212182965495024,3.0
1630.0,Isoflurane,GABRA1,hgnc:4075,,TEND,0.0404060988498341,3.0
1857.0,Meprobamate,GABRA1,hgnc:4075,,TEND,0.0897913307774092,4.0
508.0,Butalbital,GABRA1,hgnc:4075,,TEND,0.0808121976996682,4.0
667.0,Chlordiazepoxide,GABRA1,hgnc:4075,,TEND,0.0577229983569059,3.0
816.0,Cyclosporine,LEP,hgnc:6553,,PharmGKB,0.0507011393613819,2.0
2787.0,Tacrolimus,LEP,hgnc:6553,,PharmGKB,0.1422902943367815,2.0
460.0,Bortezomib,PSMC3IP,hgnc:17928,other/unknown,MyCancerGenome,0.3077441249609461,1.0
580.0,Carfilzomib,PSMC3IP,hgnc:17928,other/unknown,MyCancerGenome,0.4410999124440227,1.0
901.0,Desmopressin,AVPR1A,hgnc:895,agonist,ChEMBL,0.7784116101953342,5.0
1783.0,Lypressin,AVPR1A,hgnc:895,agonist,ChEMBL,0.5189410734635561,2.0
2540.0,Relcovaptan,AVPR1A,hgnc:895,inhibitor,ChEMBL,0.2224033171986669,2.0
2935.0,Tirofiban,FGG,hgnc:3694,,PharmGKB,2.352532866368121,2.0
777.0,Clozapine,UGT2B10,hgnc:12544,,PharmGKB,0.4315107839126309,3.0
2138.0,Olanzapine,UGT2B10,hgnc:12544,,PharmGKB,0.3892058050976671,2.0
927.0,Dexmedetomidine,UGT2B10,hgnc:12544,,PharmGKB,1.260285464125779,2.0
2859.0,Tesevatinib,EPHB4,hgnc:3395,inhibitor,MyCancerGenome,4.726070490471672,5.0
2241.0,Pasireotide,SSTR2,hgnc:11331,agonist,GuideToPharmacology,0.4670469661172005,3.0
2131.0,Obeticholic acid,NR1H4,hgnc:7967,,TdgClinicalTrial,5.164096535930022,8.0
2503.0,Quercetin,PRKCE,hgnc:9401,inhibitor,MyCancerGenome,0.0288300596368642,1.0
1224.0,Everolimus,ESR2,hgnc:3468,,PharmGKB,0.0166191489774828,1.0
176.0,Alpelisib,ESR2,hgnc:3468,,PharmGKB,0.0176263701276332,1.0
2219.0,Palbociclib,ESR2,hgnc:3468,,PharmGKB,0.0105758220765799,1.0
2525.0,Raloxifene,ESR2,hgnc:3468,,PharmGKB,0.1057582207657996,6.0
1021.0,Docetaxel,ESR2,hgnc:3468,,PharmGKB,0.0064630023801322,1.0
1648.0,Ixabepilone,ESR2,hgnc:3468,,PharmGKB,0.027698581629138,1.0
92.0,Abemaciclib,ESR2,hgnc:3468,,PharmGKB,0.0306142218006262,1.0
2962.0,Toremifene,ESR2,hgnc:3468,,PharmGKB,0.1454175535529745,2.0
2139.0,Olaparib,ESR2,hgnc:3468,,PharmGKB,0.0132197775957249,1.0
2565.0,Ribociclib,ESR2,hgnc:3468,,PharmGKB,0.0290835107105949,1.0
1155.0,Eribulin,ESR2,hgnc:3468,,PharmGKB,0.0727087767764872,1.0
1378.0,Fulvestrant,ESR2,hgnc:3468,,PharmGKB,0.0894877252633689,4.0
